Image_Name,Mean,Std,Mask_Name,Cup_Area,Disc_Area,CDR,Label
g0036.jpg,30.196456909179688,20.102929419862768,g0036.bmp,44840,78125,0.574,1
g0037.jpg,34.11796569824219,22.695770692175486,g0037.bmp,32424,88273,0.3673,1
g0038.jpg,39.66670227050781,26.65631147233313,g0038.bmp,46802,80544,0.5811,1
g0039.jpg,52.17770385742188,29.322929680208688,g0039.bmp,22239,74279,0.2994,1
g0040.jpg,36.91654968261719,24.15655781427017,g0040.bmp,46412,70734,0.6561,1
n0001.jpg,42.64787292480469,24.4783007891856,n0001.bmp,25078,102065,0.2457,0
n0002.jpg,36.25410461425781,24.08039341927056,n0002.bmp,17664,93747,0.1884,0
n0003.jpg,42.6568603515625,29.15928824781514,n0003.bmp,14325,59098,0.2424,0
n0004.jpg,65.72164916992188,36.16833817839685,n0004.bmp,9888,47722,0.2072,0
n0005.jpg,57.96304321289063,33.59984875841653,n0005.bmp,11801,60057,0.1965,0
n0006.jpg,37.17578125,25.41033579875074,n0006.bmp,15007,57792,0.2597,0
n0007.jpg,56.81622314453125,33.21108052475983,n0007.bmp,10152,56399,0.18,0
n0008.jpg,59.63525390625,34.14425464950578,n0008.bmp,14477,55665,0.2601,0
n0009.jpg,45.65716552734375,26.219908462431075,n0009.bmp,23340,93832,0.2487,0
n0010.jpg,58.40347290039063,31.79957551722478,n0010.bmp,22275,92827,0.24,0
n0011.jpg,51.60687255859375,31.95376571995713,n0011.bmp,19501,65698,0.2968,0
n0012.jpg,53.48529052734375,33.121190685133065,n0012.bmp,13604,62264,0.2185,0
n0013.jpg,36.64314270019531,23.88771275602283,n0013.bmp,16362,72615,0.2253,0
n0014.jpg,35.43316650390625,23.02382032432429,n0014.bmp,16908,95676,0.1767,0
n0015.jpg,47.05958557128906,28.402287156956525,n0015.bmp,23847,86951,0.2743,0
n0016.jpg,35.263885498046875,22.61569658709857,n0016.bmp,11903,60926,0.1954,0
n0017.jpg,42.00941467285156,26.78823919906637,n0017.bmp,13706,54245,0.2527,0
n0018.jpg,52.655059814453125,31.28759805653513,n0018.bmp,16640,71343,0.2332,0
n0019.jpg,51.171722412109375,32.71627525692093,n0019.bmp,18029,63751,0.2828,0
n0020.jpg,48.84971618652344,27.84669237057539,n0020.bmp,17163,84919,0.2021,0
n0021.jpg,49.06208801269531,30.525335167615783,n0021.bmp,19970,81478,0.2451,0
n0022.jpg,32.29255676269531,23.40809346918049,n0022.bmp,26246,91036,0.2883,0
n0023.jpg,33.052398681640625,24.439031001898503,n0023.bmp,27487,91846,0.2993,0
n0024.jpg,61.33929443359375,32.52381082223628,n0024.bmp,16025,66569,0.2407,0
n0025.jpg,47.26744079589844,26.87161576086187,n0025.bmp,25699,86424,0.2974,0
n0026.jpg,52.591217041015625,30.25070535251162,n0026.bmp,26918,87522,0.3076,0
n0027.jpg,41.441741943359375,26.00215362160848,n0027.bmp,24465,95948,0.255,0
n0028.jpg,58.053802490234375,31.068513110597564,n0028.bmp,17284,60128,0.2875,0
n0029.jpg,55.92127990722656,31.89132903662356,n0029.bmp,28639,84322,0.3396,0
n0030.jpg,54.93667602539063,30.12546376370888,n0030.bmp,24914,80328,0.3102,0
n0031.jpg,58.66978454589844,32.431688746143394,n0031.bmp,15957,73076,0.2184,0
n0032.jpg,41.764068603515625,26.829089609354583,n0032.bmp,10443,58150,0.1796,0
n0033.jpg,52.09458923339844,28.99193504034805,n0033.bmp,15400,64833,0.2375,0
n0034.jpg,44.90806579589844,27.41714622032652,n0034.bmp,13958,63236,0.2207,0
n0035.jpg,46.06632995605469,26.256685888134108,n0035.bmp,13905,58774,0.2366,0
n0036.jpg,42.67881774902344,26.50323363956291,n0036.bmp,12400,51223,0.2421,0
n0037.jpg,43.46247863769531,29.23451429030332,n0037.bmp,15708,57009,0.2755,0
n0038.jpg,37.9736328125,26.177134627021136,n0038.bmp,15557,73520,0.2116,0
n0039.jpg,42.38246154785156,25.83368206524583,n0039.bmp,36667,103902,0.3529,0
n0040.jpg,58.44190979003906,32.73896728363604,n0040.bmp,16381,69807,0.2347,0
n0041.jpg,49.86322021484375,32.456355889536695,n0041.bmp,30200,86592,0.3488,0
n0042.jpg,59.876556396484375,34.188742403541774,n0042.bmp,18412,75781,0.243,0
n0043.jpg,40.89945983886719,26.51923709746688,n0043.bmp,35462,79908,0.4438,0
n0044.jpg,43.05256652832031,26.852645564194106,n0044.bmp,23747,78917,0.3009,0
n0045.jpg,40.304718017578125,24.90311266618933,n0045.bmp,14805,62688,0.2362,0
n0046.jpg,50.5628662109375,30.44371843141569,n0046.bmp,14589,63788,0.2287,0
n0047.jpg,40.90681457519531,25.12951677756009,n0047.bmp,15373,70219,0.2189,0
n0048.jpg,47.500274658203125,28.656869795007275,n0048.bmp,15041,74741,0.2012,0
n0049.jpg,42.0965576171875,24.856598296481696,n0049.bmp,27534,97073,0.2836,0
n0050.jpg,50.33868408203125,27.69243984355772,n0050.bmp,30096,95735,0.3144,0
n0051.jpg,51.3023681640625,29.256894666130925,n0051.bmp,12108,83165,0.1456,0
n0052.jpg,50.24610900878906,28.40825663823736,n0052.bmp,12474,59516,0.2096,0
n0053.jpg,46.89289855957031,26.69130056294408,n0053.bmp,19331,75290,0.2568,0
n0054.jpg,53.44828796386719,31.04239997372933,n0054.bmp,32346,89465,0.3615,0
n0055.jpg,54.362579345703125,31.53309815317853,n0055.bmp,16878,70554,0.2392,0
n0056.jpg,58.05230712890625,33.86522996864926,n0056.bmp,16413,79628,0.2061,0
n0057.jpg,56.93263244628906,31.679124814922915,n0057.bmp,14055,62231,0.2259,0
n0058.jpg,55.91773986816406,32.07046464251682,n0058.bmp,25405,67593,0.3759,0
n0059.jpg,47.91688537597656,30.67054128279106,n0059.bmp,17972,66410,0.2706,0
n0060.jpg,50.52308654785156,30.027817880258635,n0060.bmp,15457,68288,0.2264,0
n0061.jpg,55.35725402832031,29.52753433641149,n0061.bmp,15133,80199,0.1887,0
n0062.jpg,53.096099853515625,29.563896875424465,n0062.bmp,14802,82106,0.1803,0
n0063.jpg,55.981781005859375,29.61951411746284,n0063.bmp,14891,66902,0.2226,0
n0064.jpg,59.68502807617188,31.10388063942716,n0064.bmp,15050,68277,0.2204,0
n0065.jpg,46.53169250488281,30.938686691716264,n0065.bmp,14026,70922,0.1978,0
n0066.jpg,47.948486328125,28.29965466665214,n0066.bmp,21193,83103,0.255,0
n0067.jpg,52.3701171875,29.37638389087134,n0067.bmp,19409,75186,0.2581,0
n0068.jpg,47.00631713867188,27.64917574399416,n0068.bmp,14669,70743,0.2074,0
n0069.jpg,53.86015319824219,28.66751321345676,n0069.bmp,12654,67870,0.1864,0
n0070.jpg,57.294830322265625,31.4067429630624,n0070.bmp,13623,70783,0.1925,0
n0071.jpg,42.61907958984375,26.01133853543101,n0071.bmp,10420,65044,0.1602,0
n0072.jpg,50.481231689453125,27.5345732475082,n0072.bmp,20350,88241,0.2306,0
n0073.jpg,44.23872375488281,26.827964087627272,n0073.bmp,22823,102381,0.2229,0
n0074.jpg,60.56195068359375,34.97489955148177,n0074.bmp,13007,65071,0.1999,0
n0075.jpg,55.39326477050781,33.58655932014747,n0075.bmp,14101,63845,0.2209,0
n0076.jpg,39.62501525878906,23.947587240923298,n0076.bmp,21684,86698,0.2501,0
n0077.jpg,44.70454406738281,26.341504299037616,n0077.bmp,16886,95184,0.1774,0
n0078.jpg,51.16351318359375,30.71122264020074,n0078.bmp,15224,63392,0.2402,0
n0079.jpg,45.65531921386719,29.483414725260804,n0079.bmp,18251,69056,0.2643,0
n0080.jpg,43.17512512207031,28.49306499737348,n0080.bmp,13191,72492,0.182,0
n0081.jpg,40.66975402832031,29.03796046008048,n0081.bmp,12150,71968,0.1688,0
n0082.jpg,60.02915954589844,34.44881972376603,n0082.bmp,9172,51508,0.1781,0
n0083.jpg,46.81535339355469,28.03997798625376,n0083.bmp,10362,51238,0.2022,0
n0084.jpg,43.13105773925781,27.09917443206073,n0084.bmp,11630,58036,0.2004,0
n0085.jpg,41.54225158691406,24.013424299556124,n0085.bmp,14603,73799,0.1979,0
n0086.jpg,50.096771240234375,29.071772262040884,n0086.bmp,21191,83715,0.2531,0
n0087.jpg,46.05726623535156,27.79611418202697,n0087.bmp,20517,67749,0.3028,0
n0088.jpg,45.30357360839844,27.457084156618304,n0088.bmp,13873,67482,0.2056,0
n0089.jpg,65.06585693359375,39.04823250407658,n0089.bmp,13263,64276,0.2063,0
n0090.jpg,56.87188720703125,34.28956365267986,n0090.bmp,13409,61911,0.2166,0
n0091.jpg,52.54498291015625,28.3364984431433,n0091.bmp,14787,72766,0.2032,0
n0092.jpg,48.813018798828125,28.0458028641378,n0092.bmp,15397,71578,0.2151,0
n0093.jpg,41.35552978515625,27.86360083341523,n0093.bmp,18615,79572,0.2339,0
n0094.jpg,49.54322814941406,26.6584095509115,n0094.bmp,16817,87021,0.1933,0
n0095.jpg,43.73509216308594,25.64175683983176,n0095.bmp,19874,91878,0.2163,0
n0096.jpg,52.965087890625,32.325545460191634,n0096.bmp,11056,55859,0.1979,0
n0097.jpg,53.29109191894531,33.0435821902893,n0097.bmp,9586,48716,0.1968,0
n0098.jpg,54.302734375,31.47908457945836,n0098.bmp,11400,65122,0.1751,0
n0099.jpg,62.43292236328125,33.010082467875854,n0099.bmp,18208,78371,0.2323,0
n0100.jpg,59.46685791015625,33.252059073202375,n0100.bmp,16169,70150,0.2305,0
n0101.jpg,64.58590698242188,33.96140934325628,n0101.bmp,25196,90188,0.2794,0
n0102.jpg,67.01913452148438,35.14968515210289,n0102.bmp,27924,88585,0.3152,0
n0103.jpg,48.22434997558594,26.46918996320404,n0103.bmp,19389,82516,0.235,0
n0104.jpg,48.18331909179688,28.272328855703343,n0104.bmp,22699,81808,0.2775,0
n0105.jpg,51.88273620605469,31.64652863223997,n0105.bmp,15844,72863,0.2174,0
n0106.jpg,60.73236083984375,37.59422845760928,n0106.bmp,11963,59752,0.2002,0
n0107.jpg,54.77877807617188,35.14970657954339,n0107.bmp,12398,62516,0.1983,0
n0108.jpg,49.07470703125,29.05838298144273,n0108.bmp,4426,80126,0.0552,0
n0109.jpg,51.11616516113281,30.7522097492042,n0109.bmp,11272,72542,0.1554,0
n0110.jpg,94.13322448730467,48.38555458977002,n0110.bmp,11360,60064,0.1891,0
n0111.jpg,43.74842834472656,30.15280990997209,n0111.bmp,15411,73094,0.2108,0
n0112.jpg,52.086212158203125,33.10988629756385,n0112.bmp,15238,71113,0.2143,0
n0113.jpg,53.46115112304688,32.26748043686205,n0113.bmp,19084,59210,0.3223,0
n0114.jpg,52.21856689453125,32.29851655838066,n0114.bmp,17376,58651,0.2963,0
n0115.jpg,47.050079345703125,31.556557792563243,n0115.bmp,14032,58024,0.2418,0
n0116.jpg,42.96632385253906,30.17031040535013,n0116.bmp,14668,57035,0.2572,0
n0117.jpg,73.14224243164062,45.20384670127747,n0117.bmp,16973,65642,0.2586,0
n0118.jpg,52.28535461425781,29.92069713110817,n0118.bmp,14174,67158,0.2111,0
n0119.jpg,32.3428955078125,24.62916876723335,n0119.bmp,25598,102526,0.2497,0
n0120.jpg,32.126953125,24.624150372869583,n0120.bmp,18752,97838,0.1917,0
n0121.jpg,34.86387634277344,25.84446282200408,n0121.bmp,15456,67903,0.2276,0
n0122.jpg,42.62989807128906,27.425053284062248,n0122.bmp,16626,59815,0.278,0
n0123.jpg,59.365997314453125,33.49709869766523,n0123.bmp,17195,80929,0.2125,0
n0124.jpg,43.98785400390625,26.407988782142187,n0124.bmp,17671,76045,0.2324,0
n0125.jpg,44.18415832519531,28.20577171000928,n0125.bmp,21539,68492,0.3145,0
n0126.jpg,40.024688720703125,26.901945310017336,n0126.bmp,16237,69841,0.2325,0
n0127.jpg,46.67506408691406,29.676836461133515,n0127.bmp,24958,87784,0.2843,0
n0128.jpg,48.49690246582031,32.30333406966857,n0128.bmp,16838,82883,0.2032,0
n0129.jpg,44.038604736328125,32.26652028731448,n0129.bmp,9895,53175,0.1861,0
n0130.jpg,46.37199401855469,27.39336407289972,n0130.bmp,9151,63884,0.1432,0
n0131.jpg,54.70054626464844,31.190310724647045,n0131.bmp,11046,71635,0.1542,0
n0132.jpg,45.63848876953125,29.20795178662308,n0132.bmp,21789,95927,0.2271,0
n0133.jpg,48.86311340332031,31.72116316981113,n0133.bmp,15914,82539,0.1928,0
n0134.jpg,43.51506042480469,26.12804431911078,n0134.bmp,15909,80077,0.1987,0
n0135.jpg,46.3056640625,27.792914380189924,n0135.bmp,13765,77462,0.1777,0
n0136.jpg,43.447296142578125,27.73860332008654,n0136.bmp,14048,63248,0.2221,0
n0137.jpg,55.25115966796875,33.81220484394764,n0137.bmp,13056,70055,0.1864,0
n0138.jpg,62.30288696289063,40.01261811434818,n0138.bmp,16079,68144,0.236,0
n0139.jpg,42.14654541015625,27.17562391528389,n0139.bmp,22716,66628,0.3409,0
n0140.jpg,38.727935791015625,27.66312676442324,n0140.bmp,24503,63411,0.3864,0
n0141.jpg,47.310089111328125,27.590068116245224,n0141.bmp,12628,68952,0.1831,0
n0142.jpg,47.09602355957031,28.23377801074782,n0142.bmp,10085,71364,0.1413,0
n0143.jpg,59.92286682128906,31.525788203232075,n0143.bmp,21970,81831,0.2685,0
n0144.jpg,50.86151123046875,31.27435454190953,n0144.bmp,9834,49781,0.1975,0
n0145.jpg,48.091064453125,29.33988679291787,n0145.bmp,11573,54700,0.2116,0
n0146.jpg,38.79722595214844,28.47144060153488,n0146.bmp,8173,53189,0.1537,0
n0147.jpg,41.10969543457031,28.59343739143518,n0147.bmp,15873,66086,0.2402,0
n0148.jpg,66.71218872070312,37.43813200986679,n0148.bmp,10625,62489,0.17,0
n0149.jpg,59.7945556640625,33.38479022558149,n0149.bmp,10479,49290,0.2126,0
n0150.jpg,42.17816162109375,24.73680604148472,n0150.bmp,13972,84052,0.1662,0
n0151.jpg,38.00653076171875,24.850598875641964,n0151.bmp,16599,85756,0.1936,0
n0152.jpg,48.922454833984375,26.961815264419723,n0152.bmp,16568,83121,0.1993,0
n0153.jpg,55.78872680664063,29.122702763900307,n0153.bmp,20907,85377,0.2449,0
n0154.jpg,35.76075744628906,28.232897935172662,n0154.bmp,13977,63749,0.2193,0
n0155.jpg,38.17234802246094,28.454934433164265,n0155.bmp,14350,64994,0.2208,0
n0156.jpg,40.44602966308594,24.281100155296947,n0156.bmp,12146,51421,0.2362,0
n0157.jpg,43.37971496582031,25.76906192523597,n0157.bmp,16579,65463,0.2533,0
n0158.jpg,46.12516784667969,28.02443507559173,n0158.bmp,16815,72387,0.2323,0
n0159.jpg,54.96864318847656,34.32669069926018,n0159.bmp,6928,49554,0.1398,0
n0160.jpg,44.82418823242188,30.43665283949585,n0160.bmp,9982,48682,0.205,0
n0161.jpg,40.75755310058594,26.981447065276463,n0161.bmp,18684,64929,0.2878,0
n0162.jpg,40.057708740234375,23.859525207740425,n0162.bmp,35606,112592,0.3162,0
n0163.jpg,40.14068603515625,24.724109054190333,n0163.bmp,34299,97466,0.3519,0
n0164.jpg,40.46202087402344,24.54793529334124,n0164.bmp,15729,75841,0.2074,0
n0165.jpg,67.70845031738281,42.84490219295835,n0165.bmp,18773,65106,0.2883,0
n0166.jpg,42.51177978515625,27.34638851834785,n0166.bmp,16312,67084,0.2432,0
n0167.jpg,38.06922912597656,27.504732843423103,n0167.bmp,18152,72876,0.2491,0
n0168.jpg,52.30625915527344,29.09418270325928,n0168.bmp,14344,72489,0.1979,0
n0169.jpg,49.48829650878906,28.67667519407535,n0169.bmp,14608,87949,0.1661,0
n0170.jpg,62.32325744628906,36.2511362444416,n0170.bmp,17265,61901,0.2789,0
n0171.jpg,53.62995910644531,32.05770657068372,n0171.bmp,14687,64590,0.2274,0
n0172.jpg,59.42616271972656,35.96404223249346,n0172.bmp,9160,60092,0.1524,0
n0173.jpg,64.24726867675781,34.265491854838935,n0173.bmp,14668,61793,0.2374,0
n0174.jpg,78.77545166015625,41.641288167985,n0174.bmp,10513,44992,0.2337,0
n0175.jpg,74.04690551757812,40.23045752553925,n0175.bmp,6226,30863,0.2017,0
n0176.jpg,38.85498046875,26.12937247723921,n0176.bmp,12384,78440,0.1579,0
n0177.jpg,47.35220336914063,29.21391808148184,n0177.bmp,10696,61108,0.175,0
n0178.jpg,48.97218322753906,29.10327131361572,n0178.bmp,18857,93620,0.2014,0
n0179.jpg,55.92314147949219,31.28894835137189,n0179.bmp,13487,80924,0.1667,0
n0180.jpg,57.08164978027344,31.840810615348392,n0180.bmp,12047,68537,0.1758,0
n0181.jpg,53.95494079589844,31.88606816591239,n0181.bmp,16376,64924,0.2522,0
n0182.jpg,53.239105224609375,29.82197883214664,n0182.bmp,8180,70218,0.1165,0
n0183.jpg,50.58399963378906,29.376697398914377,n0183.bmp,13709,75829,0.1808,0
n0184.jpg,40.84538269042969,25.255746399146688,n0184.bmp,16812,81408,0.2065,0
n0185.jpg,43.14381408691406,26.91281393155424,n0185.bmp,18912,68501,0.2761,0
n0186.jpg,51.0816650390625,28.85883540814431,n0186.bmp,11685,72284,0.1617,0
n0187.jpg,47.81867980957031,28.151542480970352,n0187.bmp,9706,68626,0.1414,0
n0188.jpg,52.287109375,28.449288140426667,n0188.bmp,9150,62167,0.1472,0
n0189.jpg,48.03977966308594,27.3454255330446,n0189.bmp,9553,67108,0.1424,0
n0190.jpg,49.60395812988281,29.68446266670069,n0190.bmp,16703,89503,0.1866,0
n0191.jpg,49.09938049316406,29.869516990914136,n0191.bmp,10606,59166,0.1793,0
n0192.jpg,54.77798461914063,33.292164087656,n0192.bmp,9174,72600,0.1264,0
n0193.jpg,43.237396240234375,29.13742300534332,n0193.bmp,13554,87719,0.1545,0
n0194.jpg,60.811370849609375,31.145141988487964,n0194.bmp,10946,68514,0.1598,0
n0195.jpg,49.90089416503906,27.70886296561,n0195.bmp,15415,67009,0.23,0
n0196.jpg,58.0894775390625,31.502154879953057,n0196.bmp,14955,66714,0.2242,0
n0197.jpg,47.466339111328125,28.2792017732273,n0197.bmp,17146,68949,0.2487,0
n0198.jpg,44.84634399414063,25.894393268089683,n0198.bmp,19030,91817,0.2073,0
n0199.jpg,39.037109375,24.341028808190547,n0199.bmp,18831,95140,0.1979,0
n0200.jpg,62.442962646484375,34.06223363803641,n0200.bmp,16473,73358,0.2246,0
n0201.jpg,56.77072143554688,31.36874725172519,n0201.bmp,14842,70036,0.2119,0
n0202.jpg,47.20913696289063,26.92239687741944,n0202.bmp,14826,80173,0.1849,0
n0203.jpg,41.768890380859375,26.73944956522052,n0203.bmp,17897,73346,0.244,0
n0204.jpg,62.224395751953125,32.415870593305,n0204.bmp,16338,67611,0.2416,0
n0205.jpg,51.57469177246094,29.093299053239665,n0205.bmp,16146,75882,0.2128,0
n0206.jpg,42.34355163574219,26.134071325868288,n0206.bmp,18534,84503,0.2193,0
n0207.jpg,48.57476806640625,27.41795056177121,n0207.bmp,16412,72177,0.2274,0
n0208.jpg,35.87834167480469,27.40965968863948,n0208.bmp,17436,78872,0.2211,0
n0209.jpg,42.8765869140625,27.754935115452056,n0209.bmp,18062,88605,0.2038,0
n0210.jpg,34.12074279785156,24.18385198709261,n0210.bmp,17041,92271,0.1847,0
n0211.jpg,50.766632080078125,28.57741509352488,n0211.bmp,17137,81523,0.2102,0
n0212.jpg,54.75949096679688,37.15074197156445,n0212.bmp,11142,81226,0.1372,0
n0213.jpg,44.83172607421875,27.680221744582568,n0213.bmp,21032,95733,0.2197,0
n0214.jpg,58.150726318359375,31.03969398402432,n0214.bmp,25559,87482,0.2922,0
n0215.jpg,43.81340026855469,26.895280737980684,n0215.bmp,25829,84588,0.3054,0
n0216.jpg,34.54774475097656,24.75803024772665,n0216.bmp,15868,73040,0.2173,0
n0217.jpg,35.64323425292969,26.55087333437317,n0217.bmp,16199,80609,0.201,0
n0218.jpg,55.67059326171875,33.03125941623556,n0218.bmp,23572,71025,0.3319,0
n0219.jpg,86.17669677734375,44.97296446901948,n0219.bmp,18223,56139,0.3246,0
n0220.jpg,47.48808288574219,30.49844523803576,n0220.bmp,20744,69450,0.2987,0
n0221.jpg,54.99720764160156,30.33156729789412,n0221.bmp,20138,78398,0.2569,0
n0222.jpg,47.02491760253906,28.30858170556177,n0222.bmp,24466,85280,0.2869,0
n0223.jpg,49.87846374511719,30.586742926149405,n0223.bmp,16043,65077,0.2465,0
n0224.jpg,46.06948852539063,26.98008602562838,n0224.bmp,28612,81154,0.3526,0
n0225.jpg,60.28742980957031,33.17995530852127,n0225.bmp,21625,71467,0.3026,0
n0226.jpg,52.36592102050781,32.50255864515216,n0226.bmp,19737,63511,0.3108,0
n0227.jpg,52.61735534667969,30.65742947269057,n0227.bmp,15066,58255,0.2586,0
n0228.jpg,43.95832824707031,28.428615970002664,n0228.bmp,15429,56124,0.2749,0
n0229.jpg,67.80307006835938,37.35468721044664,n0229.bmp,16620,66689,0.2492,0
n0230.jpg,69.97557067871094,37.83588625990568,n0230.bmp,42877,97835,0.4383,0
n0231.jpg,59.58050537109375,32.45813701951798,n0231.bmp,29809,89019,0.3349,0
n0232.jpg,43.31694030761719,30.55871130000402,n0232.bmp,13627,79572,0.1713,0
n0233.jpg,39.499114990234375,25.322918124146483,n0233.bmp,22883,91882,0.249,0
n0234.jpg,37.49481201171875,22.1838727490338,n0234.bmp,27314,87617,0.3117,0
n0235.jpg,37.06558227539063,27.31730979692778,n0235.bmp,17548,78732,0.2229,0
n0236.jpg,47.24397277832031,30.248371205071617,n0236.bmp,9192,57822,0.159,0
n0237.jpg,47.72918701171875,26.49416347823263,n0237.bmp,27894,91673,0.3043,0
n0238.jpg,59.62409973144531,34.203840282590605,n0238.bmp,6048,48996,0.1234,0
n0239.jpg,57.56672668457031,33.925749587143486,n0239.bmp,16311,54790,0.2977,0
n0240.jpg,37.097991943359375,24.609137119305323,n0240.bmp,16992,74399,0.2284,0
n0241.jpg,33.98143005371094,24.54637595979565,n0241.bmp,21087,68546,0.3076,0
n0242.jpg,47.514068603515625,30.500983808002584,n0242.bmp,20292,84910,0.239,0
n0243.jpg,60.81019592285156,32.92263696649065,n0243.bmp,15470,69470,0.2227,0
n0244.jpg,46.98893737792969,29.434937961694818,n0244.bmp,21879,80698,0.2711,0
n0245.jpg,37.47727966308594,23.042530102032792,n0245.bmp,41747,93537,0.4463,0
n0246.jpg,52.941009521484375,29.78249192561337,n0246.bmp,13990,77398,0.1808,0
n0247.jpg,45.4036865234375,26.89507337341,n0247.bmp,27276,85652,0.3185,0
n0248.jpg,46.22230529785156,28.07333042255099,n0248.bmp,39445,90940,0.4337,0
n0249.jpg,49.16883850097656,28.71988030421641,n0249.bmp,19156,87479,0.219,0
n0250.jpg,55.60934448242188,31.04189015931649,n0250.bmp,18358,80895,0.2269,0
n0251.jpg,47.70513916015625,30.48110379288753,n0251.bmp,19761,66765,0.296,0
n0252.jpg,41.22694396972656,24.78305579356249,n0252.bmp,26778,91655,0.2922,0
n0253.jpg,36.81480407714844,24.061131276097324,n0253.bmp,17354,83358,0.2082,0
n0254.jpg,64.27212524414062,35.39290118370007,n0254.bmp,20820,96362,0.2161,0
n0255.jpg,46.6099853515625,28.26119293351178,n0255.bmp,21357,96294,0.2218,0
n0256.jpg,52.34599304199219,31.299884892888297,n0256.bmp,21344,82546,0.2586,0
n0257.jpg,47.889495849609375,31.807762102902743,n0257.bmp,29711,72082,0.4122,0
n0258.jpg,52.61470031738281,29.292560567136835,n0258.bmp,9084,62622,0.1451,0
n0259.jpg,38.36872863769531,28.801234672484387,n0259.bmp,19595,60392,0.3245,0
n0260.jpg,52.74871826171875,29.061540719513008,n0260.bmp,23214,90815,0.2556,0
n0261.jpg,50.62791442871094,30.51716248300556,n0261.bmp,24093,88673,0.2717,0
n0262.jpg,49.17842102050781,30.224449962475205,n0262.bmp,41855,103058,0.4061,0
n0263.jpg,44.738800048828125,31.14822361548024,n0263.bmp,39954,122267,0.3268,0
n0264.jpg,52.46041870117188,29.36372719572039,n0264.bmp,11014,78793,0.1398,0
n0265.jpg,41.61798095703125,25.753554540307142,n0265.bmp,14373,74099,0.194,0
n0266.jpg,43.87054443359375,27.25891742881753,n0266.bmp,14719,69098,0.213,0
n0267.jpg,62.11442565917969,33.730921103379146,n0267.bmp,16328,69410,0.2352,0
n0268.jpg,51.943878173828125,31.03227020680704,n0268.bmp,13957,67209,0.2077,0
n0269.jpg,52.09979248046875,29.70865954332562,n0269.bmp,21683,85557,0.2534,0
n0270.jpg,48.30409240722656,28.285435081405247,n0270.bmp,23209,82329,0.2819,0
